utterance_id,semantic_scenario_id,contrast_group_id,semantic_family_id,family_id,paraphrase_group_id,query,clean_query,language_class,language,script,code_switch_level,noise_level,noise_type,semantic_operation,semantic_subtype,T2_label,T3_label,slots_json,canonical_entities_json,answerability_status,ambiguity_type,clarification_required,acceptable_secondary_labels,generation_method,author_source,human_reviewed,review_status,factual_grounding_status,topology_source,topology_status
GB1_00260,HB_TICKETING_AND_PASSES_32185,CG_FARE_TICKET_EXT_001,ticket_rules_ext,ticket_rules_ext_hi_deva,PG_ticket_rules_ext_hi_deva,सएमबट स वडपलन यत्र क लिए टोकन य कर्ड नियम क्य है,सीएमबीटी से वडपलनी यात्रा के लिए टोकन या कार्ड नियम क्या है?,HI_DEVA,hi,Deva,CS0,N4,vowel_omission_and_truncation,GET_TICKETING_POLICY,ticketing,ticketing_rules,ticketing_and_passes,"{""origin"": ""HUB_CMBT"", ""destination"": ""HUB_VADAPALANI""}","[{""surface"": ""सीएमबीटी"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CMBT"", ""canonical_name"": ""CMBT"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""वडपलनी"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_VADAPALANI"", ""canonical_name"": ""Vadapalani"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""destination""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00267,HB_FARE_CALCULATION_27203,CG_FARE_TICKET_EXT_005,fare_cost_ext,fare_cost_ext_hi_deva,PG_fare_cost_ext_hi_deva,चेन्नई बीच से तांबरम का किराया कितना लगेगा?,चेन्नई बीच से तांबरम का किराया कितना लगेगा?,HI_DEVA,hi,Deva,CS0,N0,clean,CALCULATE_FARE,fare,fare_query,fare_calculation,"{""origin"": ""HUB_TAMBARAM""}","[{""surface"": ""चेन्नई बीच"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""RAIL_CHENNAI_BEACH"", ""canonical_name"": ""Chennai Beach"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}, {""surface"": ""तांबरम"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00268,HB_TICKETING_AND_PASSES_25781,CG_FARE_TICKET_EXT_005,ticket_rules_ext,ticket_rules_ext_hi_deva,PG_ticket_rules_ext_hi_deva,चेन्नई बीच से तांबरम यात्रा के लिए टोकन या कार्ड नियम क्या ह?ै,चेन्नई बीच से तांबरम यात्रा के लिए टोकन या कार्ड नियम क्या है?,HI_DEVA,hi,Deva,CS0,N3,keyboard_adjacent_typo,GET_TICKETING_POLICY,ticketing,ticketing_rules,ticketing_and_passes,"{""origin"": ""RAIL_CHENNAI_BEACH"", ""destination"": ""HUB_TAMBARAM""}","[{""surface"": ""चेन्नई बीच"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""RAIL_CHENNAI_BEACH"", ""canonical_name"": ""Chennai Beach"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}, {""surface"": ""तांबरम"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""destination""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00271,HB_FARE_CALCULATION_10007,CG_FARE_TICKET_EXT_007,fare_cost_ext,fare_cost_ext_hi_deva,PG_fare_cost_ext_hi_deva,तिरुमंगलम से एयरपोर्ट का किराया कितना लगेगा?,तिरुमंगलम से एयरपोर्ट का किराया कितना लगेगा?,HI_DEVA,hi,Deva,CS0,N0,clean,CALCULATE_FARE,fare,fare_query,fare_calculation,"{""origin"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""तिरुमंगलम"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_THIRUMANGALAM"", ""canonical_name"": ""Thirumangalam"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""एयरपोर्ट"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00272,HB_TICKETING_AND_PASSES_70460,CG_FARE_TICKET_EXT_007,ticket_rules_ext,ticket_rules_ext_hi_deva,PG_ticket_rules_ext_hi_deva,तिरुमंगलम सै एयरपोर्ट यात्रा के लिए टोकन या कार्ड नियम क्या है,तिरुमंगलम से एयरपोर्ट यात्रा के लिए टोकन या कार्ड नियम क्या है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,GET_TICKETING_POLICY,ticketing,ticketing_rules,ticketing_and_passes,"{""origin"": ""METRO_THIRUMANGALAM"", ""destination"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""तिरुमंगलम"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""METRO_THIRUMANGALAM"", ""canonical_name"": ""Thirumangalam"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""एयरपोर्ट"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""destination""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00163,HB_NEAREST_TRANSPORT_43584,CG_NEAREST_ROUTE_001,near_closest_poi,near_closest_poi_en,PG_near_closest_poi_en,whch is the clsst mtro stn to mrn bch,Which is the closest metro station to Marina Beach?,EN,en,Latn,CS0,N4,vowel_omission_and_truncation,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,"{""destination"": ""OSM_POI_12137617372""}","[{""surface"": ""Marina Beach"", ""entity_type"": ""place"", ""canonical_id"": ""OSM_POI_12137617372"", ""canonical_name"": ""Marina Beach,Chennai"", ""operator"": ""POI"", ""mode"": ""locality"", ""role"": ""destination""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00164,HB_POINT_TO_POINT_ROUTE_35507,CG_NEAREST_ROUTE_001,p2p_destination_poi,p2p_destination_poi_en,PG_p2p_destination_poi_en,How do I travel to Marina Beach using public transport?,How do I travel to Marina Beach using public transport?,EN,en,Latn,CS0,N0,clean,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""destination"": ""OSM_POI_12137617372""}","[{""surface"": ""Marina Beach"", ""entity_type"": ""place"", ""canonical_id"": ""OSM_POI_12137617372"", ""canonical_name"": ""Marina Beach,Chennai"", ""operator"": ""POI"", ""mode"": ""locality"", ""role"": ""destination""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00165,HB_NEAREST_TRANSPORT_83414,CG_NEAREST_ROUTE_002,near_closest_poi,near_closest_poi_hi_deva,PG_near_closest_poi_hi_deva,आईआईटी मद्रास के सबसे पास कौन सा मेट्रो स्टेशन है?,आईआईटी मद्रास के सबसे पास कौन सा मेट्रो स्टेशन है?,HI_DEVA,hi,Deva,CS0,N0,clean,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00166,HB_POINT_TO_POINT_ROUTE_74559,CG_NEAREST_ROUTE_002,p2p_destination_poi,p2p_destination_poi_hi_deva,PG_p2p_destination_poi_hi_deva,आईआईटि मद्रास के लिए यात्रा मार्ग क्या है,आईआईटी मद्रास के लिए यात्रा मार्ग क्या है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00169,HB_NEAREST_TRANSPORT_64025,CG_NEAREST_ROUTE_004,near_closest_poi,near_closest_poi_en,PG_near_closest_poi_en,Which is the closest metro station to Phoenix Marketcity?,Which is the closest metro station to Phoenix Marketcity?,EN,en,Latn,CS0,N0,clean,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00170,HB_POINT_TO_POINT_ROUTE_63846,CG_NEAREST_ROUTE_004,p2p_destination_poi,p2p_destination_poi_en,PG_p2p_destination_poi_en,how do i travel to phoenix marketcity using public transport,How do I travel to Phoenix Marketcity using public transport?,EN,en,Latn,CS0,N1,casing_and_punctuation_normalization,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00171,HB_NEAREST_TRANSPORT_74025,CG_NEAREST_ROUTE_005,near_closest_poi,near_closest_poi_hi_deva,PG_near_closest_poi_hi_deva,स्टैनली अस्पताल के सबसे पास कौन सा मेट्रो स्टेशन है?,स्टैनली अस्पताल के सबसे पास कौन सा मेट्रो स्टेशन है?,HI_DEVA,hi,Deva,CS0,N0,clean,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00172,HB_POINT_TO_POINT_ROUTE_17664,CG_NEAREST_ROUTE_005,p2p_destination_poi,p2p_destination_poi_hi_deva,PG_p2p_destination_poi_hi_deva,स्टैनलि अस्पताल के लिए यात्रा मार्ग क्या है,स्टैनली अस्पताल के लिए यात्रा मार्ग क्या है?,HI_DEVA,hi,Deva,CS0,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00177,HB_NEAREST_TRANSPORT_24698,CG_NEAREST_ROUTE_008,near_closest_poi,near_closest_poi_hi_deva,PG_near_closest_poi_hi_deva,अन्न यनवरसट क सबस पस कन स मट्रो सटशन ह,अन्ना यूनिवर्सिटी के सबसे पास कौन सा मेट्रो स्टेशन है?,HI_DEVA,hi,Deva,CS0,N5,commuter_sms_chat_shorthand,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00178,HB_POINT_TO_POINT_ROUTE_93998,CG_NEAREST_ROUTE_008,p2p_destination_poi,p2p_destination_poi_hi_deva,PG_p2p_destination_poi_hi_deva,अन्न यनवरसट क लए यत्र मर्ग क्य ह,अन्ना यूनिवर्सिटी के लिए यात्रा मार्ग क्या है?,HI_DEVA,hi,Deva,CS0,N5,commuter_sms_chat_shorthand,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00345,HB_NEAREST_TRANSPORT_84335,CG_NEAREST_ROUTE_EXT_004,near_ext2,near_ext2_hi_latn,PG_near_ext2_hi_latn,Stanley Hospital ke paas kaun sa metro station hai?,Stanley Hospital ke paas kaun sa metro station hai?,HI_LATN,hi,Latn,CS2,N0,clean,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00346,HB_POINT_TO_POINT_ROUTE_84363,CG_NEAREST_ROUTE_EXT_004,p2p_ext3,p2p_ext3_hi_latn,PG_p2p_ext3_hi_latn,Stanley Hospital metro se kese pahuchein,Stanley Hospital metro se kaise pahuchein?,HI_LATN,hi,Latn,CS2,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00351,HB_NEAREST_TRANSPORT_77591,CG_NEAREST_ROUTE_EXT_007,near_ext2,near_ext2_hi_latn,PG_near_ext2_hi_latn,rpn bldng ke paas kaun sa mtro stn hai,Ripon Building ke paas kaun sa metro station hai?,HI_LATN,hi,Latn,CS2,N4,vowel_omission_and_truncation,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00352,HB_POINT_TO_POINT_ROUTE_82793,CG_NEAREST_ROUTE_EXT_007,p2p_ext3,p2p_ext3_hi_latn,PG_p2p_ext3_hi_latn,rpn bldng mtro s kse phchn,Ripon Building metro se kaise pahuchein?,HI_LATN,hi,Latn,CS2,N5,commuter_sms_chat_shorthand,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00353,HB_NEAREST_TRANSPORT_34017,CG_NEAREST_ROUTE_EXT_008,near_ext2,near_ext2_hi_latn,PG_near_ext2_hi_latn,Chepauk Stadium ke paas kaun sa metro station hai?,Chepauk Stadium ke paas kaun sa metro station hai?,HI_LATN,hi,Latn,CS2,N0,clean,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,"{""origin"": ""MRTS_CHEPAUK""}","[{""surface"": ""Chepauk"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""MRTS_CHEPAUK"", ""canonical_name"": ""Chepauk"", ""operator"": ""SR"", ""mode"": ""mrts"", ""role"": ""origin""}]",ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00354,HB_POINT_TO_POINT_ROUTE_85489,CG_NEAREST_ROUTE_EXT_008,p2p_ext3,p2p_ext3_hi_latn,PG_p2p_ext3_hi_latn,chpk stdm mtro se kse phchn,Chepauk Stadium metro se kaise pahuchein?,HI_LATN,hi,Latn,CS2,N4,vowel_omission_and_truncation,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""MRTS_CHEPAUK""}","[{""surface"": ""Chepauk"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""MRTS_CHEPAUK"", ""canonical_name"": ""Chepauk"", ""operator"": ""SR"", ""mode"": ""mrts"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00355,HB_NEAREST_TRANSPORT_20778,CG_NEAREST_ROUTE_EXT_009,near_ext2,near_ext2_hi_latn,PG_near_ext2_hi_latn,Santhome Cathedral ke paas kaun sa metro station hia?,Santhome Cathedral ke paas kaun sa metro station hai?,HI_LATN,hi,Latn,CS2,N3,keyboard_adjacent_typo,FIND_NEAREST_STATION,nearest,nearest_transport,nearest_transport,{},[],ANSWERABLE_NOW,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00356,HB_POINT_TO_POINT_ROUTE_83476,CG_NEAREST_ROUTE_EXT_009,p2p_ext3,p2p_ext3_hi_latn,PG_p2p_ext3_hi_latn,Santhome Cathedral metro se kaise phauchein?,Santhome Cathedral metro se kaise pahuchein?,HI_LATN,hi,Latn,CS2,N3,keyboard_adjacent_typo,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,{},[],ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,NLU_ONLY_SYNTHETIC,,
GB1_00137,HB_POINT_TO_POINT_ROUTE_65893,CG_P2P_MULTI_004,p2p_generic,p2p_generic_en,PG_p2p_generic_en,how do i rch mrn bch frm pnmll,How do I reach Marina Beach from Poonamallee?,EN,en,Latn,CS0,N5,commuter_sms_chat_shorthand,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_POONAMALLEE""}","[{""surface"": ""Marina Beach"", ""entity_type"": ""place"", ""canonical_id"": ""OSM_POI_12137617372"", ""canonical_name"": ""Marina Beach,Chennai"", ""operator"": ""POI"", ""mode"": ""locality"", ""role"": ""origin""}, {""surface"": ""Poonamallee"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_POONAMALLEE"", ""canonical_name"": ""Poonamallee"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00138,HB_MULTIMODAL_ROUTE_04105,CG_P2P_MULTI_004,multi_explicit_cue,multi_explicit_cue_en,PG_multi_explicit_cue_en,Suggest a multimodal route from Poonamallee to Marina Beach using both train and bus,Suggest a multimodal route from Poonamallee to Marina Beach using both train and bus,EN,en,Latn,CS0,N0,clean,PLAN_MULTIMODAL_ROUTE,explicit_multimodal,route_query,multimodal_route,"{""origin"": ""OSM_POI_12137617372""}","[{""surface"": ""Poonamallee"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_POONAMALLEE"", ""canonical_name"": ""Poonamallee"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}, {""surface"": ""Marina Beach"", ""entity_type"": ""place"", ""canonical_id"": ""OSM_POI_12137617372"", ""canonical_name"": ""Marina Beach,Chennai"", ""operator"": ""POI"", ""mode"": ""locality"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00143,HB_POINT_TO_POINT_ROUTE_42371,CG_P2P_MULTI_007,p2p_generic,p2p_generic_en,PG_p2p_generic_en,How do I reach erport from Avadi,How do I reach Airport from Avadi?,EN,en,Latn,CS0,N2,phonetic_transliteration_misspelling,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""HUB_AVADI""}","[{""surface"": ""Airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}, {""surface"": ""Avadi"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_AVADI"", ""canonical_name"": ""Avadi"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00144,HB_MULTIMODAL_ROUTE_04149,CG_P2P_MULTI_007,multi_explicit_cue,multi_explicit_cue_en,PG_multi_explicit_cue_en,suggest a multimodal route from avadi to airport using both train and bus,Suggest a multimodal route from Avadi to Airport using both train and bus,EN,en,Latn,CS0,N1,casing_and_punctuation_normalization,PLAN_MULTIMODAL_ROUTE,explicit_multimodal,route_query,multimodal_route,"{""origin"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT""}","[{""surface"": ""Avadi"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_AVADI"", ""canonical_name"": ""Avadi"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""origin""}, {""surface"": ""Airport"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_CHENNAI_INTERNATIONAL_AIRPORT"", ""canonical_name"": ""Chennai International Airport"", ""operator"": ""CMRL"", ""mode"": ""metro"", ""role"": ""origin""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
GB1_00299,HB_POINT_TO_POINT_ROUTE_56875,CG_P2P_MULTI_EXT_001,p2p_ext2,p2p_ext2_en,PG_p2p_ext2_en,Broadway to Tambaram journey route giudance,Broadway to Tambaram journey route guidance,EN,en,Latn,CS0,N3,keyboard_adjacent_typo,PLAN_ROUTE,point_to_point,route_query,point_to_point_route,"{""origin"": ""BUS_840"", ""destination"": ""HUB_TAMBARAM""}","[{""surface"": ""Broadway"", ""entity_type"": ""transport_stop"", ""canonical_id"": ""BUS_840"", ""canonical_name"": ""Broadway"", ""operator"": ""MTC"", ""mode"": ""bus"", ""role"": ""origin""}, {""surface"": ""Tambaram"", ""entity_type"": ""transport_hub"", ""canonical_id"": ""HUB_TAMBARAM"", ""canonical_name"": ""Tambaram"", ""operator"": ""SR"", ""mode"": ""suburban_rail"", ""role"": ""destination""}]",ANSWERABLE_WITH_PROVISIONAL_DATA,none,False,[],grounded_template_instantiation,CURATED_MINIMAL_PAIR,false,UNREVIEWED,GROUNDED_FACTUAL,,
